Project ID,Labels
adp-kadmindb-dev-a8fd,"bap-number=;cost-center=95418264;country=shared;dataclass=internal;env=dev;finance-business-unit=pharma_us_pharmaceutical;msp=tcs;ops-priority=development;product-team=the_teams_associated_with_this_are_adp_advanced_development_pr;project-owner=e2coyxj;sls=sla5010;tech-owner=adp"
adp-kadmindb-prod-99fd,"bap-number=;cost-center=95418264;country=us;dataclass=internal;env=prod;finance-business-unit=pharma_us_pharmaceutical;msp=tcs;ops-priority=internal;product-team=adp_the_dbas_and_presumably_the_core_team;project-owner=e2mijs2;sls=sla5009;tech-owner=eor2dy3"
adp-kafkaadmin-dev-8825,"bap-number=10145;cost-center=95426198;country=us;dataclass=internal;env=dev;finance-business-unit=corp_mto;msp=tcs;ops-priority=development;product-team=travis_brown;project-owner=e3aexes;sls=sla5010;tech-owner=e2o6kqc"
adp-kafkaadmin-prod-7235,"bap-number=10145;cost-center=95426198;country=us;dataclass=internal;env=prod;finance-business-unit=corp_mto;msp=tcs;ops-priority=internal;product-team=travis_brown;project-owner=e3aexes;sls=sla5009;tech-owner=e2o6kqc"
amelia-euwest1-dev-f268,"bap-number=bap9520;cost-center=95426244;country=shared;dataclass=;env=dev;finance-business-unit=corp_mto;msp=tcs;ops-priority=dev;product-team=automation;project-owner=erlqy2o;sls=sla5010;tech-owner=eb4nz66"
ana-bre-dev-9430,"bap-number=ba21981;cost-center=95411354;country=us;data-owner=mohammadwaseem_kunji;dataclass=internal;env=dev;finance-business-unit=msh_mck_patient_relationship_solutions;msp=tcs;ops-priority=development;product-team=na;project-owner=e0zk7f2;sls=sla5010;tech-owner=e0zk7f2"
ana-bre-prod-1dac,"bap-number=ba21981;cost-center=95411354;country=us;data-owner=mohammadwaseem_kunji;dataclass=internal;env=prod;finance-business-unit=msh_mck_patient_relationship_solutions;msp=tcs;ops-priority=internal;product-team=na;project-owner=e0zk7f2;sls=sla5009;tech-owner=e0zk7f2"
ana-bredb-nonprod-7918,"bap-number=bap21981;cost-center=95411354;country=us;data-owner=amit_rajula;dataclass=confidential;env=nonprod;finance-business-unit=msh_it;msp=tcs;ops-priority=development;product-team=access__adherence_product_team;project-owner=eklt2g3;sls=sla5010;tech-owner=eklt2g3"
ana-bredb-prod-6414,"bap-number=bap21981;cost-center=95411354;country=us;data-owner=amit_rajula;dataclass=confidential;env=prod;finance-business-unit=msh_it;msp=tcs;ops-priority=internal;product-team=access__adherence_product_team;project-owner=eklt2g3;sls=sla5009;tech-owner=eklt2g3"
ana-faxdb-test-762b,"bap-number=bap10893;cost-center=95411354;country=us;data-owner=joel_borie;dataclass=confidential;env=sandbox;finance-business-unit=msh_it;msp=tcs;ops-priority=development;product-team=aa_data_platform;project-owner=eklt2g3;sls=sla5010;tech-owner=eklt2g3"
ana-ssrxdb-nonprod-de13,"bap-number=bap11019;cost-center=95411354;country=us;data-owner=sanket_parekh;dataclass=public;env=nonprod;finance-business-unit=msh_mck_patient_relationship_solutions;msp=tcs;ops-priority=development;product-team=access__adherence_copay_product_team__access__adherence_data_p;project-owner=eklt2g3;sls=sla5010;tech-owner=eklt2g3"
ana-ssrxdb-prod-a002,"bap-number=bap11019;cost-center=95411354;country=us;data-owner=sanket_parekh;dataclass=public;env=prod;finance-business-unit=msh_mck_patient_relationship_solutions;msp=tcs;ops-priority=internal;product-team=access__adherence_copay_product_team;project-owner=eklt2g3;sls=sla5009;tech-owner=eklt2g3"
api-common-prod-5888,"bap-number=please_update_the_bap_number;cost-center=96620002;country=shared;dataclass=internal;env=prod;finance-business-unit=corp_mto;msp=tcs;ops-priority=internal;product-team=integration_and_api_solutions;project-owner=enz422l;sls=sla5009;tech-owner=ecyugm0"
api-common-test-04db,"bap-number=bap1159;bap-owner=enz422l;cost-center=96620002;country=shared;dataclass=confidential;env=test;finance-business-unit=corp_mto;msp=tcs;ops-priority=critical;project-owner=enz422l;sls=sla5010;tech-owner=enz422l"
api-na-prod-1921,"bap-number=bap10144;bap-owner=enz422l;cost-center=95412336;country=us;dataclass=internal;env=prod;finance-business-unit=corp_mto;msp=tcs;ops-priority=normal;product-team=apilabs;project-owner=enz422l;sls=sla5009;tech-owner=e4kpn6b"
api-na-test-0ac5,"bap-number=bap10005;bap-owner=enz422l;cost-center=95412336;country=us;dataclass=internal;env=test;finance-business-unit=corp_retained;msp=tcs;ops-priority=normal;product-team=apilabs;project-owner=enz422l;sls=sla5009;tech-owner=e4kpn6b"
api-rtfna-prod-1d81,"bap-number=bap10004;cost-center=95411150;country=us;data-owner=hanish_john;dataclass=restricted;env=prod;finance-business-unit=corp_mto;msp=tcs;ops-priority=internal;product-team=apilabsmckessoncom;project-owner=enz422l;sls=sla5009;tech-owner=enz422l"
api-rtfna-test-320f,"bap-number=bap10005;bap-owner=enz422l;cost-center=95412336;country=us;dataclass=regulated;env=test;finance-business-unit=corp_retained;msp=tcs;ops-priority=development;project-owner=enz422l;sls=sla5010;tech-owner=enz422l"
apptrans-mt-dev-be82,"bap-number=;bap-owner=;cost-center=95411166;country=us;dataclass=internal;env=dev;finance-business-unit=corp_mto;msp=tcs;ops-priority=critical;project-owner=e2mijs2;sls=sla5010;tech-owner=e2mijs2"
apptrans-mt-sand2-9b11,"bap-number=;bap-owner=;cost-center=95411166;dataclass=confidential;email-owner=travis_brown;env=sandbox;extension=;finance-business-unit=mckesson_corporate;msp=tcs;ops-priority=sandbox;project-owner=e2mijs2;sls=sla5010;tech-owner=e2mijs2"
asm-aa-dev-0c3e,"bap-number=1168;cost-center=95418450;country=us;data-owner=donny_butler;dataclass=internal;env=dev;finance-business-unit=corp_mto;msp=tcs;ops-priority=development;product-team=automation_solutions_and_mobility;project-owner=eg4avu3;sls=sla5010;tech-owner=e81cr9b"
asm-aa-prod-55fa,"bap-number=1168;cost-center=95418450;country=us;data-owner=donny_butler;dataclass=internal;env=prod;finance-business-unit=corp_mto;msp=tcs;ops-priority=internal;product-team=automation_solutions_and_mobility;project-owner=eg4avu3;sls=sla5009;tech-owner=e81cr9b"
asm-aa-uat-2cfe,"bap-number=1168;cost-center=95418450;country=us;data-owner=donny_butler;dataclass=internal;env=uat;finance-business-unit=corp_mto;msp=tcs;ops-priority=development;product-team=automation_solutions_and_mobility;project-owner=eg4avu3;sls=sla5010;tech-owner=e81cr9b"
ast-rpa-dev-5762,"bap-number=1168;cost-center=95004982;country=us;data-owner=donny_butler;dataclass=internal;env=dev;finance-business-unit=corp_mfc;msp=tcs;ops-priority=development;product-team=automation_solutions;project-owner=eg4avu3;sls=sla5010;tech-owner=e81cr9b"
attp-dscsa-dev-725b,"bap-number=;cost-center=95411212;country=us;data-owner=brian_schmidt;dataclass=confidential;env=dev;finance-business-unit=corp_mto;msp=tcs;ops-priority=development;product-team=mckesson_alex_bravo_brian_schmidt_vinod_vedire____tcs_mazibur_;project-owner=eyw2x1p;sls=sla5010;tech-owner=e4794v5"
attp-dscsa-prod-0a17,"bap-number=22561;cost-center=95411212;country=us;data-owner=brian_schmidt;dataclass=restricted;env=prod;finance-business-unit=corp_mto;msp=tcs;ops-priority=internal;product-team=attp_coe_tcs;project-owner=eyw2x1p;sls=sla5009;tech-owner=eyw2x1p"
attp-dscsa-test-1abd,"bap-number=;cost-center=95411212;country=us;data-owner=brian_schmidt;dataclass=confidential;env=test;finance-business-unit=corp_mto;msp=tcs;ops-priority=development;product-team=attp_tcs;project-owner=eyw2x1p;sls=sla5010;tech-owner=e4794v5"
auto-services-dev-bb9a,"bap-number=bap10096;bap-owner=;cost-center=95004982;country=us;dataclass=internal;env=dev;finance-business-unit=corp_retained;msp=tcs;ops-priority=operational;project-owner=e3z99aw;sls=sla5010;tech-owner=e3z99aw"
automation-ocr-test-7cef,"bap-number=sla1193;cost-center=95426244;country=us;dataclass=;env=test;finance-business-unit=corp_mto;msp=tcs;project-owner=e0zk7f2;sls=sla5010;tech-owner=et0ugia"
b2b-analytics-dev-d897,"bap-number=bap0329;cost-center=1137;country=us;dataclass=confidential;env=dev;finance-business-unit=corp_mto;msp=tcs;project-owner=esyphoi;sls=sla5010;tech-owner=evnvgds"
b2b-camp-dev-cdfa,"bap-number=bap10797;cost-center=95411350;country=us;dataclass=internal;env=dev;finance-business-unit=mms;msp=tcs;ops-priority=development;product-team=camp;project-owner=ekwcjee;sls=sla5010;tech-owner=e0h6f9w"
b2b-camp-prod-b3d3,"bap-number=bap10952;cost-center=95411350;country=us;dataclass=internal;env=prod;finance-business-unit=mms;msp=tcs;ops-priority=internal;product-team=camp;project-owner=ekwcjee;sls=sla5009;tech-owner=e0h6f9w"
b2b-cc-nonprod-0837,"bap-number=ba3459;cost-center=95411129;country=us;data-owner=jhansi_chamkura;dataclass=restricted;env=nonprod;finance-business-unit=pharma_us_pharmaceutical;msp=tcs;ops-priority=development;product-team=rocket;project-owner=eor8ief;sls=sla5010;tech-owner=e865xmt"
b2b-cims-dev-722f,"bap-number=bap0304;cost-center=95411137;country=us;dataclass=confidential;env=dev;finance-business-unit=mms;msp=tcs;project-owner=ejdd5cj;sls=sla5010;tech-owner=ejdd5cj"
b2b-cims-prod-1c49,"bap-number=bap0304;cost-center=95411150;country=us;data-owner=austin_glaves;dataclass=protected_individual;env=prod;finance-business-unit=corp_mto;msp=tcs;ops-priority=internal;product-team=ecs_cims;project-owner=eqy4ugz;sls=sla5009;tech-owner=ejdd5cj"
b2b-cms-prod-88c6,"bap-number=bap0302;cost-center=95416124;country=us;dataclass=public;env=prod;finance-business-unit=mms;msp=tcs;project-owner=t84s58i;sls=sla5009;tech-owner=ee7pfvn"
b2b-g4g-prod-6e58,"bap-number=bap10105;cost-center=95411328;country=us;dataclass=internal;env=prod;finance-business-unit=corp_mto;msp=tcs;ops-priority=internal;product-team=mms_marketing;project-owner=eu4ci4t;sls=sla5009;tech-owner=anshul_kumar"
b2b-iw-prod-6995,"bap-number=bap10952;cost-center=95411328;country=us;dataclass=internal;env=prod;finance-business-unit=mms;msp=tcs;ops-priority=development;product-team=supply_manager;project-owner=eu4ci4t;sls=sla5010;tech-owner=eu4ci4t"
b2b-mastersrx-nonprod-2885,"bap-number=ba9996;cost-center=95411129;country=us;data-owner=connecttech;dataclass=internal;env=nonprod;finance-business-unit=pharma_us_pharmaceutical;msp=tcs;ops-priority=development;product-team=chamkura_jhansi;project-owner=e0e1oms;sls=sla5010;tech-owner=e2o6kqc"
b2b-mckcshared-dev-84fe,"bap-number=bap0082;cost-center=95411128;country=us;dataclass=internal;env=dev;finance-business-unit=corp_mto;msp=tcs;product-team=b2b-pharmacy-solutions;project-owner=e3aexes;sls=sla5010;tech-owner=ee7pfvn"
b2b-mckcshared-prod-aaa6,"bap-number=bap0021;cost-center=95411128;country=us;dataclass=confidential;env=prod;finance-business-unit=pharma_us_pharmaceutical;msp=tcs;ops-priority=internal;product-team=mckesson_connect;project-owner=e3aexes;sls=sla5009;tech-owner=ee7pfvn"
b2b-mckdirect-dev-4210,"bap-number=bap0766;cost-center=95411137;country=us;dataclass=confidential;env=dev;finance-business-unit=mms;msp=tcs;project-owner=eg68mlm;sls=sla5010;tech-owner=e5r0jrh"
b2b-mmsprcg-prod-83c5,"bap-number=bap10952;cost-center=95411328;country=us;dataclass=internal;env=prod;finance-business-unit=mms;msp=tcs;ops-priority=internal;product-team=mms_m_a_train;project-owner=eu4ci4t;sls=sla5009;tech-owner=eu4ci4t"
b2b-mpb-dev-1efb,"as_number=please_update_the_as_number;ba=please_update_the_ba;bap-number=as20848;cost-center=95411350;country=us;data-owner=ekwcjee;dataclass=internal;env=nonprod;finance-business-unit=mpb;msp=atos;ops-priority=development;product-team=data_engineering_team;project-owner=ekwcjee;sls=sla5010;tech-owner=e7crpmf"
b2b-mpb-prod-a9b8,"as_number=please_update_the_as_number;ba=please_update_the_ba;bap-number=as20848;cost-center=95411350;country=us;data-owner=ekwcjee;dataclass=internal;env=prod;finance-business-unit=mpb;msp=atos;ops-priority=internal;product-team=data_engineering_team;project-owner=ekwcjee;sls=sla5009;tech-owner=e7crpmf"
b2b-ordering-nonprod-f9e9,"bap-number=ba0021;cost-center=95411129;country=us;data-owner=connecttech;dataclass=internal;env=nonprod;finance-business-unit=pharma_us_pharmaceutical;msp=tcs;ops-priority=development;product-team=tyler_jones;project-owner=e3aexes;sls=sla5010;tech-owner=e2o6kqc"
b2b-ordering-prod-fbe2,"bap-number=ba0021;cost-center=95411129;country=us;data-owner=carmen_hartjes;dataclass=confidential;env=prod;finance-business-unit=pharma_us_pharmaceutical;msp=tcs;ops-priority=internal;product-team=tyler_jones;project-owner=e3aexes;sls=sla5009;tech-owner=e2o6kqc"
b2b-ordersvcs-dev-5e99,"bap-number=bap9998;cost-center=95411129;country=us;dataclass=confidential;env=dev;finance-business-unit=corp_mto;msp=tcs;product-team=b2b-pharmacy-solutions;project-owner=egdbdvz;sls=sla5010;tech-owner=e618ad3"
b2b-portal-nonprod-35d8,"bap-number=ba22081;cost-center=95411129;country=us;data-owner=connecttech;dataclass=internal;env=nonprod;finance-business-unit=pharma_us_pharmaceutical;msp=tcs;ops-priority=development;product-team=anthony_chang;project-owner=e3aexes;sls=sla5010;tech-owner=e32kmpb"
b2b-portal-prod-13eb,"bap-number=ba22081;cost-center=95411129;country=us;data-owner=connecttech;dataclass=confidential;env=prod;finance-business-unit=pharma_us_pharmaceutical;msp=tcs;ops-priority=internal;product-team=tyler_jones;project-owner=e3aexes;sls=sla5009;tech-owner=e32kmpb"
b2b-speciality-dev-013e,"bap-number=ba3459;cost-center=95411129;country=us;data-owner=jhansi_chamkura;dataclass=protected_individual;env=nonprod;finance-business-unit=msh_headquarters;msp=tcs;ops-priority=development;product-team=customer_center;project-owner=eor8ief;sls=sla5010;tech-owner=e865xmt"
b2b-specialty-nonprod-6d14,"bap-number=ba3459;cost-center=95411129;country=us;data-owner=jhansi_chamkura;dataclass=confidential;env=nonprod;finance-business-unit=msh_headquarters;msp=tcs;ops-priority=development;product-team=customer_center;project-owner=eor8ief;sls=sla5010;tech-owner=e865xmt"
b2b-specialty-prod-dc37,"bap-number=ba3459;cost-center=95411129;country=us;data-owner=jhansi_chamkura;dataclass=confidential;env=prod;finance-business-unit=pharma_us_pharmaceutical;msp=tcs;ops-priority=internal;product-team=customer_center;project-owner=eor8ief;sls=sla5009;tech-owner=e865xmt"
b2b-symphony-prod-0b6d,"bap-number=as10952;cost-center=95411328;country=us;dataclass=internal;env=prod;finance-business-unit=mms;msp=tcs;ops-priority=internal;product-team=devang_dhaka;project-owner=eu4ci4t;sls=sla5009;tech-owner=eu4ci4t"
b2c-ecommbackup-dev-c727,"bap-number=ba20436;cost-center=95426239;country=us;data-owner=jeffrey_leggo;dataclass=protected_individual;env=nonprod;finance-business-unit=mms;msp=tcs;ops-priority=development;product-team=ash_kesari__gary_fu__todd_daniels__alan_hou__sujatha_bayyapure;project-owner=eg68mlm;sls=sla5010;tech-owner=ex24sb1"
b2c-ecommbackup-prod-7857,"bap-number=ba20436;cost-center=95426239;country=ca;data-owner=jeffrey_leggo;dataclass=protected_individual;env=prod;finance-business-unit=mck_canada;msp=tcs;ops-priority=internal;product-team=ash_kesari__gary_fu__todd_daniels__alan_hou__sujatha_bayyapure;project-owner=eg68mlm;sls=sla5009;tech-owner=ex24sb1"
b2c-ecommshared-dev-c7c1,"bap-number=ba21048;cost-center=06145804;country=us;data-owner=b2c_ecomm;dataclass=internal;env=dev;finance-business-unit=corp_mto;msp=tcs;ops-priority=development;product-team=b2c_ecommerce;project-owner=eg68mlm;sls=sla5010;tech-owner=eaa6gl4"
b2c-ecommshared-prod-4d03,"bap-number=bap21048;cost-center=95426239;country=us;data-owner=b2c_ecomm;dataclass=internal;env=prod;finance-business-unit=corp_mto;msp=tcs;ops-priority=internal;product-team=b2c_ecommerce;project-owner=eg68mlm;sls=sla5009;tech-owner=eaa6gl4"
b2c-ecommshared-uat-aea5,"bap-number=ba21048;cost-center=06145804;country=us;data-owner=b2c_ecomm;dataclass=internal;env=uat;finance-business-unit=corp_mto;msp=tcs;ops-priority=development;product-team=b2c_ecommerce;project-owner=eg68mlm;sls=sla5010;tech-owner=eaa6gl4"
b2c-unisante-dev-65db,"bap-number=as10792;cost-center=06144804;country=ca;dataclass=protected_individual;env=dev;finance-business-unit=mck_canada;msp=tcs;ops-priority=development;product-team=b2c_rbg;project-owner=esygfi5;sls=sla5010;tech-owner=epq4g3a"
bcs-dr-test-18bb,"bap-number=as11138;cost-center=95418202;country=us;dataclass=internal;env=test;finance-business-unit=corp_mto;msp=tcs;ops-priority=development;product-team=bcs_dr_engineering_team;project-owner=e6ebwzh;sls=sla5010;tech-owner=t4xny8i"
bcs-draas-nonprod-5f67,"bap-number=bap9808;cost-center=95418022;country=shared;dataclass=confidential;env=dev;finance-business-unit=corp_mto;msp=tcs;project-owner=e6ebwzh;sls=sla5010;tech-owner=t4xny8i"
bcs-draas-prod-3d7a,"bap-number=as11071;cost-center=95418202;country=shared;dataclass=internal;env=prod;finance-business-unit=corp_mto;msp=tcs;ops-priority=development;product-team=bcs_engineering;project-owner=e6ebwzh;sls=sla5010;tech-owner=t4xny8i"
cmm-analytics-prod-4ffb,"as_number=please_update_the_as_number;ba=please_update_the_ba;bap-number=as23711;cost-center=17600070;country=us;data-owner=ejhdcgi;dataclass=internal;env=prod;finance-business-unit=cmm;msp=atos;ops-priority=internal;product-team=covermymeds_data_analytics;project-owner=ejhdcgi;sls=sla5009;tech-owner=ejhdcgi"
cmm-ocr-dev-661d,"bap-number=;cost-center=95411354;country=us;data-owner=amit_rajula;dataclass=internal;env=dev;finance-business-unit=msh_it;msp=tcs;ops-priority=development;product-team=cmm_mt_product_team_will_be_using_this_for_document_processing;project-owner=e2l6p4n;sls=sla5010;tech-owner=e2l6p4n"
cmm-ocr-prod-a659,"bap-number=ba23019;cost-center=95411354;country=us;data-owner=ey52fpv;dataclass=protected_individual;env=prod;finance-business-unit=cmm_mt;msp=tcs;ops-priority=internal;product-team=aa_product_team;project-owner=e2l6p4n;sls=sla5009;tech-owner=ey52fpv"
cmm-rxbc-dev-c2b5,"bap-number=bap11097;cost-center=00700574;country=us;data-owner=chandra_atluri;dataclass=internal;env=dev;finance-business-unit=rhph_relayhealth_pharmacy;msp=tcs;ops-priority=development;product-team=rhp_biz_dev;project-owner=ei6luxl;sls=sla5010;tech-owner=e3th8mi"
cmm-rxpc-dev-1106,"bap-number=ba21961;cost-center=00700574;country=us;data-owner=kevin_overcash;dataclass=internal;env=dev;finance-business-unit=rhph_relayhealth_pharmacy;msp=tcs;ops-priority=development;product-team=techie_tribe_price_check_team;project-owner=eq6zzrd;sls=sla5010;tech-owner=eq6zzrd"
conc-uswest1-usprod-4a37,"bap-number=bap1135;bap-owner=egijho3;cost-center=96620002;country=us;dataclass=;env=prod;finance-business-unit=corp_mto;msp=tcs;ops-priority=prod;product-team=platform;project-owner=e75n3r4;sls=sla5009;tech-owner=e75n3r4"
consv-vacmop-dev-3faa,"bap-number=bap10407;cost-center=95411150;country=us;data-owner=marc_raymond;dataclass=protected_individual;env=nonprod;finance-business-unit=mms;msp=tcs;ops-priority=development;product-team=connectivity_services_integration_operations;project-owner=e5r0jrh;sls=sla5010;tech-owner=e5r0jrh"
consv-vacmop-prod-252d,"bap-number=bap10406;cost-center=95411150;country=us;data-owner=marc_raymond;dataclass=protected_individual;env=prod;finance-business-unit=mms;msp=tcs;ops-priority=internal;product-team=connectivity_services_integration_operations;project-owner=e5r0jrh;sls=sla5009;tech-owner=e5r0jrh"
consv-vacmope-prod-f52b,"bap-number=as10406;cost-center=95426239;country=us;data-owner=marc_raymond;dataclass=protected_individual;env=prod;finance-business-unit=mms;msp=tcs;ops-priority=internal;product-team=connectivity_services_integration_operations;project-owner=ethihvu;sls=sla5009;tech-owner=e5r0jrh"
copay-rh-med-images-prod-bbc3,"as_number=please_update_the_as_number;ba=please_update_the_ba;bap-number=as11019;cost-center=95411354;country=us;data-owner=eqpk3ia;dataclass=confidential;env=prod;finance-business-unit=covermymeds;msp=tcs;ops-priority=internal;product-team=copay;project-owner=eqpk3ia;sls=sla5009;tech-owner=e3j7qfx"
copay-storage-dev-9304,"bap-number=bap11012;cost-center=95411354;country=us;data-owner=vijaykumar_ravula;dataclass=protected_individual;env=dev;finance-business-unit=cmm-covermymeds;msp=tcs;ops-priority=development;product-team=na;project-owner=eqpk3ia;sls=sla5010;tech-owner=eqpk3ia"
copay-storage-prod-3c65,"bap-number=bap11012;cost-center=95411354;country=us;data-owner=vijaykumar_ravula;dataclass=protected_individual;env=prod;finance-business-unit=cmm-covermymeds;msp=tcs;ops-priority=internal;product-team=na;project-owner=eqpk3ia;sls=sla5009;tech-owner=eqpk3ia"
copay-storage-test-1d7e,"bap-number=bap11012;cost-center=95411354;country=us;data-owner=vijaykumar_ravula;dataclass=protected_individual;env=test;finance-business-unit=cmm-covermymeds;msp=tcs;ops-priority=development;product-team=na;project-owner=eqpk3ia;sls=sla5010;tech-owner=eqpk3ia"
cops-admin-nonprod-18a5,"bap-number=bap9714;bap-owner=ewvncqb;cost-center=95418377;country=shared;dataclass=;env=test;finance-business-unit=corp_mto;msp=tcs;ops-priority=dev;product-team=cloudoperations;project-owner=esbtjrm;sls=sla5010;tech-owner=e2ilvtf"
cops-appsmon-nonprod-c86c,"bap-number=as11196;cost-center=95416148;country=us;data-owner=manishk_patel;dataclass=internal;env=nonprod;finance-business-unit=corp_mto;msp=tcs;ops-priority=development;product-team=data_center_automation;project-owner=e30ofkz;sls=sla5010;tech-owner=e15iqlh"
cops-appsmon-prod-84d0,"bap-number=as11188;cost-center=95416148;country=us;data-owner=manishk_patel;dataclass=internal;env=prod;finance-business-unit=corp_mto;msp=tcs;ops-priority=internal;product-team=cloud_operations_automation_development;project-owner=e30ofkz;sls=sla5009;tech-owner=e15iqlh"
cops-cloudmonus-nonprod-563b,"bap-number=11123;cost-center=95426416;country=us;dataclass=internal;env=dev;finance-business-unit=corp_mto;msp=tcs;ops-priority=development;product-team=atos_cloud_operations;project-owner=esbtjrm;sls=sla5010;tech-owner=e48f053"
cops-cloudmonus-prod-b71c,"bap-number=;cost-center=95426416;country=us;data-owner=samy_ramasamy;dataclass=internal;env=prod;finance-business-unit=corp_mto;msp=tcs;ops-priority=internal;product-team=atos_cloud_operations;project-owner=esbtjrm;sls=sla5009;tech-owner=e48f053"
cops-osmon-nonprod-b6c0,"bap-number=bap9714;bap-owner=ec25wjt;cost-center=95411420;country=shared;dataclass=internal;env=prod;finance-business-unit=corp_mto;msp=tcs;ops-priority=prod;product-team=cloudoperations;project-owner=e30ofkz;sls=sla5010;tech-owner=e2ilvtf"
cops-osmon-prod-8562,"bap-number=bap9714;bap-owner=ec25wjt;cost-center=95411420;country=shared;dataclass=internal;env=prod;finance-business-unit=corp_mto;msp=tcs;ops-priority=prod;product-team=cloudoperations;project-owner=e30ofkz;sls=sla5009;tech-owner=e2ilvtf"
cops-osplatform-dev-3151,"bap-number=bap9714;bap-owner=e2ilvtf;cost-center=95418377;country=shared;dataclass=;env=test;finance-business-unit=corp_mto;msp=tcs;ops-priority=dev;product-team=cloudoperations;project-owner=esbtjrm;sls=sla5010;tech-owner=e2ilvtf"
cops-osplatform-prod-d70e,"bap-number=bap9714;bap-owner=s0uxp3p;cost-center=95418377;country=shared;dataclass=internal;env=prod;finance-business-unit=corp_mto;msp=tcs;ops-priority=normal;product-team=cloud_operations;project-owner=esbtjrm;sls=sla5009;tech-owner=anil_patel"
cops-servicenow-nonprod-67ba,"bap-number=bap10658;cost-center=95416148;country=us;data-owner=jack_covert;dataclass=internal;env=prod;finance-business-unit=corp_mto;msp=tcs;ops-priority=internal;product-team=servicenow;project-owner=eaqmwuv;sls=sla5009;tech-owner=ekpyy23"
cops-servicenow-prod-64f8,"bap-number=bap10658;cost-center=95416148;country=us;data-owner=jack_covert;dataclass=internal;env=prod;finance-business-unit=corp_mto;msp=tcs;ops-priority=internal;product-team=servicenow;project-owner=eaqmwuv;sls=sla5009;tech-owner=ekpyy23"
cops-zabbix-nonprod-c245,"bap-number=as11124;cost-center=95416148;country=us;data-owner=manishk_patel;dataclass=internal;env=nonprod;finance-business-unit=corp_mto;msp=tcs;ops-priority=development;product-team=cloud_operations_automation_development__remedy_assignment_gro;project-owner=e30ofkz;sls=sla5010;tech-owner=e15iqlh"
cops-zabbix-prod-eab6,"bap-number=as10112;cost-center=95416148;country=us;data-owner=manishk_patel;dataclass=internal;env=prod;finance-business-unit=corp_mto;msp=tcs;ops-priority=internal;product-team=cloud_operations_automation_development__remedy_assignment_gro;project-owner=e30ofkz;sls=sla5009;tech-owner=e15iqlh"
core-admin-nonprod-5694,"bap-number=bap9728;country=shared;dataclass=;env=dev;finance-business-unit=corp_mto;msp=tcs;ops-priority=operational;product-team=mckcore;project-owner=evw8as6;sls=sla5010;tech-owner=ejhc454"
core-admin-prod-6598,"bap-number=bap9728;country=shared;dataclass=;env=prod;finance-business-unit=corp_mto;msp=tcs;ops-priority=prod;product-team=mckcore;project-owner=evw8as6;sls=sla5009;tech-owner=evw8as6"
